id,date,username,word_count,hashtags,replyCount,retweetCount,likeCount,quoteCount
1629566200064688129,2023-02-25 19:37:12+00:00,elonmusk,13,0,3982,1664,25507,280
1629565786867081218,2023-02-25 19:35:34+00:00,elonmusk,10,0,3468,6147,106279,1091
1629564271557328896,2023-02-25 19:29:32+00:00,elonmusk,14,0,1334,3937,25284,285
1629561576775712770,2023-02-25 19:18:50+00:00,elonmusk,3,0,110,176,3533,9
1629559477404852227,2023-02-25 19:10:29+00:00,elonmusk,4,0,156,172,1816,9
1629558344737341440,2023-02-25 19:05:59+00:00,elonmusk,4,0,381,640,4463,46
1629558071214190592,2023-02-25 19:04:54+00:00,elonmusk,3,0,86,112,3030,7
1629557727578955779,2023-02-25 19:03:32+00:00,elonmusk,3,0,84,132,2586,13
1629552302381056000,2023-02-25 18:41:59+00:00,elonmusk,9,0,664,446,8634,53
1629551311149490179,2023-02-25 18:38:02+00:00,elonmusk,2,0,667,495,12096,46
1629538776111280130,2023-02-25 17:48:14+00:00,elonmusk,1,0,8389,9968,107259,9652
1629536065164922880,2023-02-25 17:37:27+00:00,elonmusk,1,0,4244,7004,115725,499
1629422599661842435,2023-02-25 10:06:35+00:00,elonmusk,2,0,379,204,5138,40
1629417851890159616,2023-02-25 09:47:43+00:00,elonmusk,15,0,4499,4557,35286,721
1629416397100011521,2023-02-25 09:41:56+00:00,elonmusk,6,0,558,1018,8103,66
1629414545570557954,2023-02-25 09:34:35+00:00,elonmusk,3,0,3703,1319,30565,205
1629285866223853570,2023-02-25 01:03:15+00:00,elonmusk,2,0,437,220,4626,26
1629285698879488000,2023-02-25 01:02:35+00:00,elonmusk,8,0,6083,6424,100954,378
1629283610413899779,2023-02-25 00:54:18+00:00,elonmusk,47,0,1958,3013,49676,377
1629271512841695235,2023-02-25 00:06:13+00:00,elonmusk,3,0,185,161,2343,14
1629268816013213698,2023-02-24 23:55:30+00:00,elonmusk,5,0,1530,930,24033,85
1629268513683652608,2023-02-24 23:54:18+00:00,elonmusk,10,0,1169,644,26791,61
1629258158903271424,2023-02-24 23:13:09+00:00,elonmusk,3,0,331,182,3745,15
1629251610135220226,2023-02-24 22:47:08+00:00,elonmusk,56,0,11385,22928,290274,1541
1629233548669452289,2023-02-24 21:35:22+00:00,elonmusk,2,0,240,157,3130,29
1629226814299070464,2023-02-24 21:08:36+00:00,elonmusk,2,0,608,181,6029,32
1629205021849010179,2023-02-24 19:42:01+00:00,elonmusk,14,0,1231,880,13090,226
1629202351637598208,2023-02-24 19:31:24+00:00,elonmusk,4,0,459,271,8282,25
1629202100369383425,2023-02-24 19:30:24+00:00,elonmusk,5,0,331,215,7534,24
1629201852968452097,2023-02-24 19:29:25+00:00,elonmusk,21,0,35480,28547,339375,7194
1629198406340976643,2023-02-24 19:15:43+00:00,elonmusk,11,0,1051,499,10724,57
1629182459236450312,2023-02-24 18:12:21+00:00,elonmusk,2,0,2807,2178,52357,230
1629177197238841354,2023-02-24 17:51:27+00:00,elonmusk,7,0,4479,7045,157161,688
1629175906139877386,2023-02-24 17:46:19+00:00,elonmusk,6,0,338,253,5166,30
1629004015655690241,2023-02-24 06:23:17+00:00,elonmusk,2,0,5868,8344,131144,665
1628998457645047808,2023-02-24 06:01:12+00:00,elonmusk,8,0,12322,19938,243653,3431
1628994840665923584,2023-02-24 05:46:49+00:00,elonmusk,3,0,751,211,5670,39
1628964700997267457,2023-02-24 03:47:04+00:00,elonmusk,4,0,152,81,1218,15
1628961847364681731,2023-02-24 03:35:43+00:00,elonmusk,2,0,872,393,15325,43
1628955011416743936,2023-02-24 03:08:33+00:00,elonmusk,13,0,5226,4466,41917,616
1628878790616305664,2023-02-23 22:05:41+00:00,elonmusk,2,0,728,477,13328,50
1628876008656105473,2023-02-23 21:54:38+00:00,elonmusk,4,0,434,659,5387,55
1628858339907215360,2023-02-23 20:44:25+00:00,elonmusk,21,0,2576,3723,45403,306
1628857446398832640,2023-02-23 20:40:52+00:00,elonmusk,2,0,341,195,4750,16
1628845480628355073,2023-02-23 19:53:19+00:00,elonmusk,21,0,2036,3607,42079,187
1628843055586639873,2023-02-23 19:43:41+00:00,elonmusk,2,0,642,357,6771,51
1628787947796590592,2023-02-23 16:04:42+00:00,elonmusk,26,0,563,358,7292,47
1628785077252669441,2023-02-23 15:53:18+00:00,elonmusk,21,0,6322,7556,125438,609
1628783583107371009,2023-02-23 15:47:22+00:00,elonmusk,3,0,5303,13438,130572,1207
1628687090929270785,2023-02-23 09:23:56+00:00,elonmusk,2,0,684,321,5234,38
1628685490328309760,2023-02-23 09:17:35+00:00,elonmusk,2,0,182,259,2846,17
1628667176902352896,2023-02-23 08:04:48+00:00,elonmusk,2,0,765,511,6848,127
1628661468383285250,2023-02-23 07:42:07+00:00,elonmusk,6,0,12186,11392,176624,1602
1628659973898240001,2023-02-23 07:36:11+00:00,elonmusk,9,0,1112,1764,32260,105
1628651196054667269,2023-02-23 07:01:18+00:00,elonmusk,3,0,235,120,2515,11
1628650907985653761,2023-02-23 07:00:09+00:00,elonmusk,2,0,379,221,4644,13
1628600757082816512,2023-02-23 03:40:53+00:00,elonmusk,13,0,1457,1263,18959,126
1628582765766807552,2023-02-23 02:29:23+00:00,elonmusk,11,0,874,639,11527,54
1628546242807746561,2023-02-23 00:04:15+00:00,elonmusk,6,0,469,369,6772,43
1628492137573781504,2023-02-22 20:29:16+00:00,elonmusk,7,0,1268,505,10361,88
1628460363867099141,2023-02-22 18:23:00+00:00,elonmusk,13,0,254,181,2506,28
1628459500847128576,2023-02-22 18:19:34+00:00,elonmusk,23,0,1181,1942,19230,113
1628458522966114304,2023-02-22 18:15:41+00:00,elonmusk,2,0,82,71,1361,7
1628458230748962816,2023-02-22 18:14:32+00:00,elonmusk,2,0,154,110,2401,9
1628457767127363584,2023-02-22 18:12:41+00:00,elonmusk,12,0,663,968,11305,108
1628455294475829248,2023-02-22 18:02:52+00:00,elonmusk,2,0,191,134,2813,15
1628448804226859009,2023-02-22 17:37:04+00:00,elonmusk,5,0,252,163,3244,11
1628441775923949569,2023-02-22 17:09:09+00:00,elonmusk,10,0,7584,10394,86389,1289
1628440536305795072,2023-02-22 17:04:13+00:00,elonmusk,1,0,28514,45577,595073,5721
1628436743052738560,2023-02-22 16:49:09+00:00,elonmusk,5,0,582,407,6429,30
1628435507851198466,2023-02-22 16:44:14+00:00,elonmusk,2,0,399,424,8135,20
1628331151701188608,2023-02-22 09:49:34+00:00,elonmusk,2,0,358,306,7969,18
1628329751051116546,2023-02-22 09:44:00+00:00,elonmusk,4,0,1722,1397,19414,92
1628328918964109313,2023-02-22 09:40:41+00:00,elonmusk,10,0,12902,17297,228092,2134
1628328816027508736,2023-02-22 09:40:17+00:00,elonmusk,3,0,202,263,2330,15
1628324383721951234,2023-02-22 09:22:40+00:00,elonmusk,5,0,1579,1915,28823,147
1628323723693678592,2023-02-22 09:20:03+00:00,elonmusk,7,0,8885,15226,169083,1532
1628321028824002564,2023-02-22 09:09:20+00:00,elonmusk,3,0,687,854,12140,44
1628308482255642629,2023-02-22 08:19:29+00:00,elonmusk,2,0,348,512,10115,33
1628307099754299392,2023-02-22 08:13:59+00:00,elonmusk,5,0,2092,3919,47474,160
1628297549873561600,2023-02-22 07:36:02+00:00,elonmusk,5,0,2660,1203,23606,137
1628242395249905664,2023-02-22 03:56:52+00:00,elonmusk,13,0,599,1108,8239,84
1628240279391322112,2023-02-22 03:48:28+00:00,elonmusk,2,0,166,89,1335,6
1628239970388574211,2023-02-22 03:47:14+00:00,elonmusk,2,0,127,101,1481,6
1628223783202099202,2023-02-22 02:42:55+00:00,elonmusk,2,0,1282,471,10182,53
1628207274736123904,2023-02-22 01:37:19+00:00,elonmusk,3,0,518,304,4575,29
1628190689824739328,2023-02-22 00:31:25+00:00,elonmusk,3,0,158,132,5964,10
1628190139548835841,2023-02-22 00:29:14+00:00,elonmusk,6,0,312,425,8606,14
1628189417591676928,2023-02-22 00:26:22+00:00,elonmusk,2,0,449,349,9488,22
1628178272256425984,2023-02-21 23:42:04+00:00,elonmusk,8,0,486,541,5545,47
1628177518875512833,2023-02-21 23:39:05+00:00,elonmusk,4,0,183,127,2009,8
1628177212838129665,2023-02-21 23:37:52+00:00,elonmusk,6,0,9346,3657,84510,537
1628177022177640448,2023-02-21 23:37:06+00:00,elonmusk,3,0,309,178,3613,30
1628175431315644419,2023-02-21 23:30:47+00:00,elonmusk,18,0,2867,4304,51201,339
1628132056323526666,2023-02-21 20:38:26+00:00,elonmusk,10,0,242,161,2800,27
1628130541613551625,2023-02-21 20:32:24+00:00,elonmusk,8,0,230,152,3078,19
1628130370657914926,2023-02-21 20:31:44+00:00,elonmusk,13,0,338,470,11055,48
1628129957951029248,2023-02-21 20:30:05+00:00,elonmusk,36,0,3743,9249,114857,484
1628128464808120334,2023-02-21 20:24:09+00:00,elonmusk,13,0,197,217,2579,73
1628127415074492438,2023-02-21 20:19:59+00:00,elonmusk,10,0,2761,2041,91729,234
1628126382147371008,2023-02-21 20:15:53+00:00,elonmusk,7,0,630,322,8909,54
1628124863826169881,2023-02-21 20:09:51+00:00,elonmusk,2,0,364,179,3477,27
1628123892131762196,2023-02-21 20:05:59+00:00,elonmusk,20,0,2090,1581,17022,147
1628122949185159168,2023-02-21 20:02:14+00:00,elonmusk,21,0,1362,2251,36149,751
1628121545418629120,2023-02-21 19:56:40+00:00,elonmusk,2,0,267,167,3589,16
1628117788857405461,2023-02-21 19:41:44+00:00,elonmusk,16,0,45214,41506,638080,8562
1628087721846616085,2023-02-21 17:42:15+00:00,elonmusk,14,0,1419,501,10908,65
1628087410021085186,2023-02-21 17:41:01+00:00,elonmusk,3,0,401,264,4181,26
1628086895686168613,2023-02-21 17:38:58+00:00,elonmusk,11,0,5746,845,14590,243
1628084060101783559,2023-02-21 17:27:42+00:00,elonmusk,2,0,3144,4032,45146,202
1627926436999831553,2023-02-21 07:01:22+00:00,elonmusk,7,0,402,213,5824,32
1627922809069371394,2023-02-21 06:46:57+00:00,elonmusk,2,0,597,448,10897,29
1627922621588291584,2023-02-21 06:46:12+00:00,elonmusk,5,0,974,564,13399,63
1627909106064412672,2023-02-21 05:52:30+00:00,elonmusk,7,0,1759,2221,35008,317
1627898006107308032,2023-02-21 05:08:24+00:00,elonmusk,6,0,616,489,10095,36
1627887402537689090,2023-02-21 04:26:16+00:00,elonmusk,4,0,113,90,1407,16
1627875281506643968,2023-02-21 03:38:06+00:00,elonmusk,2,0,489,362,8429,27
1627856932114509825,2023-02-21 02:25:11+00:00,elonmusk,4,0,124,105,1844,14
1627855603723821056,2023-02-21 02:19:54+00:00,elonmusk,17,0,210,157,3618,32
1627854715269656577,2023-02-21 02:16:22+00:00,elonmusk,6,0,690,381,6252,49
1627854146761113602,2023-02-21 02:14:07+00:00,elonmusk,2,0,452,180,3818,32
1627853190203842562,2023-02-21 02:10:19+00:00,elonmusk,17,0,381,228,3921,59
1627846560380866561,2023-02-21 01:43:58+00:00,elonmusk,21,0,145,136,1862,14
1627807476014800896,2023-02-20 23:08:40+00:00,elonmusk,6,0,2158,2027,12911,124
1627807178110169091,2023-02-20 23:07:29+00:00,elonmusk,5,0,785,1143,15414,57
1627791081529114626,2023-02-20 22:03:31+00:00,elonmusk,2,0,379,214,4855,14
1627780036794241024,2023-02-20 21:19:38+00:00,elonmusk,4,0,125,81,1568,10
1627764039618121730,2023-02-20 20:16:04+00:00,elonmusk,2,0,1538,832,22899,567
1627570889960173568,2023-02-20 07:28:33+00:00,elonmusk,2,0,675,277,7657,51
1627549957841383424,2023-02-20 06:05:23+00:00,elonmusk,4,0,1143,377,13184,51
1627503127753551872,2023-02-20 02:59:17+00:00,elonmusk,2,0,2783,3315,124933,175
1627502250334597120,2023-02-20 02:55:48+00:00,elonmusk,2,0,1047,484,15428,40
1627448857377271808,2023-02-19 23:23:38+00:00,elonmusk,2,0,709,587,10879,44
1627447273511690241,2023-02-19 23:17:21+00:00,elonmusk,2,0,200,267,3842,17
1627417822304378880,2023-02-19 21:20:19+00:00,elonmusk,1,0,7590,10303,86546,733
1627417446016483331,2023-02-19 21:18:49+00:00,elonmusk,1,0,3908,4032,47525,155
1627400187084668931,2023-02-19 20:10:14+00:00,elonmusk,14,0,2546,1666,35116,330
1627399753578291200,2023-02-19 20:08:31+00:00,elonmusk,2,0,249,280,6646,15
1627397375596589056,2023-02-19 19:59:04+00:00,elonmusk,2,0,1103,1414,62140,70
1627395420937768962,2023-02-19 19:51:18+00:00,elonmusk,2,0,2734,1802,45762,151
1627393300482097152,2023-02-19 19:42:52+00:00,elonmusk,2,0,376,416,7920,24
1627392188588998659,2023-02-19 19:38:27+00:00,elonmusk,2,0,100,97,1694,7
1627390270663806976,2023-02-19 19:30:50+00:00,elonmusk,10,0,4012,13644,134496,659
1627388350612004865,2023-02-19 19:23:12+00:00,elonmusk,45,0,1026,710,8514,134
1627382719033270274,2023-02-19 19:00:50+00:00,elonmusk,2,0,88,75,1252,11
1627381669601636358,2023-02-19 18:56:39+00:00,elonmusk,1,0,5614,4630,114373,698
1627380454067142658,2023-02-19 18:51:50+00:00,elonmusk,1,0,7657,18469,275895,1259
1627379744009338880,2023-02-19 18:49:00+00:00,elonmusk,7,0,423,427,11192,38
1627379243494539264,2023-02-19 18:47:01+00:00,elonmusk,12,0,827,2417,47051,70
1627377252777226242,2023-02-19 18:39:06+00:00,elonmusk,8,0,4855,9319,102996,752
1627259030128193536,2023-02-19 10:49:20+00:00,elonmusk,9,0,685,664,10159,33
1627257784415682560,2023-02-19 10:44:23+00:00,elonmusk,2,0,434,352,9809,26
1627257688240316420,2023-02-19 10:44:00+00:00,elonmusk,9,0,4376,4352,68738,407
1627247215059124228,2023-02-19 10:02:23+00:00,elonmusk,4,0,373,200,3157,20
1627246535581761536,2023-02-19 09:59:41+00:00,elonmusk,1,0,15880,31785,507048,2677
1627136566018867200,2023-02-19 02:42:42+00:00,elonmusk,6,0,3251,10094,65469,350
1627135239100432385,2023-02-19 02:37:26+00:00,elonmusk,3,0,269,183,3178,12
1627059645293670401,2023-02-18 21:37:03+00:00,elonmusk,17,0,5248,5326,53117,1671
1627055944256610309,2023-02-18 21:22:21+00:00,elonmusk,9,0,686,303,7586,113
1627055215601147904,2023-02-18 21:19:27+00:00,elonmusk,16,0,18153,34346,480357,3903
1627051652338556931,2023-02-18 21:05:17+00:00,elonmusk,7,0,3050,1132,25324,139
1627032315678412804,2023-02-18 19:48:27+00:00,elonmusk,3,0,138,73,1154,14
1627030324004925440,2023-02-18 19:40:32+00:00,elonmusk,7,0,725,384,8868,29
1627028051640082439,2023-02-18 19:31:30+00:00,elonmusk,4,0,672,439,13603,34
1627024700240166913,2023-02-18 19:18:11+00:00,elonmusk,4,0,427,366,8098,28
1627012723983912960,2023-02-18 18:30:36+00:00,elonmusk,5,0,333,266,6730,31
1627012632577466370,2023-02-18 18:30:14+00:00,elonmusk,2,0,282,223,4443,17
1627012484099108864,2023-02-18 18:29:39+00:00,elonmusk,43,0,2564,8463,51403,509
1627003243300794368,2023-02-18 17:52:56+00:00,elonmusk,18,0,1357,998,23213,69
1626997972075442178,2023-02-18 17:31:59+00:00,elonmusk,7,0,1042,446,7346,78
1626996875651084288,2023-02-18 17:27:37+00:00,elonmusk,9,0,248,202,3929,21
1626996774820024321,2023-02-18 17:27:13+00:00,elonmusk,15,0,3327,2971,58071,1065
1626923291381501952,2023-02-18 12:35:14+00:00,elonmusk,5,0,887,411,6897,37
1626923160204644357,2023-02-18 12:34:42+00:00,elonmusk,2,0,612,414,13775,30
1626905141969575937,2023-02-18 11:23:06+00:00,elonmusk,7,0,944,752,12919,60
1626867789226192896,2023-02-18 08:54:41+00:00,elonmusk,2,0,146,90,1301,17
1626861786673848321,2023-02-18 08:30:50+00:00,elonmusk,2,0,11045,16691,177728,1744
1626861321580072960,2023-02-18 08:28:59+00:00,elonmusk,6,0,319,190,3925,24
1626853722453331970,2023-02-18 07:58:47+00:00,elonmusk,3,0,231,177,3287,13
1626805201373106177,2023-02-18 04:45:59+00:00,elonmusk,16,0,2379,1153,23263,134
1626794790435328000,2023-02-18 04:04:37+00:00,elonmusk,3,0,3144,5188,75181,311
1626782134248828929,2023-02-18 03:14:19+00:00,elonmusk,2,0,398,262,5336,34
1626728694982275072,2023-02-17 23:41:58+00:00,elonmusk,21,0,2396,1200,24688,159
1626728275694460929,2023-02-17 23:40:18+00:00,elonmusk,2,0,208,170,3553,11
1626727875960532992,2023-02-17 23:38:43+00:00,elonmusk,1,0,6153,8082,124277,650
1626726906535067649,2023-02-17 23:34:52+00:00,elonmusk,31,0,147,213,3202,10
1626714289427070977,2023-02-17 22:44:44+00:00,elonmusk,2,0,213,175,5198,9
1626714116063924224,2023-02-17 22:44:02+00:00,elonmusk,13,0,227,186,6539,15
1626713620301352960,2023-02-17 22:42:04+00:00,elonmusk,29,0,7585,13918,109277,1321
1626712528045871104,2023-02-17 22:37:44+00:00,elonmusk,5,0,113,134,2539,16
1626712166291345409,2023-02-17 22:36:17+00:00,elonmusk,3,0,163,104,1650,9
1626711851299131392,2023-02-17 22:35:02+00:00,elonmusk,17,0,166,112,2915,7
1626710696338784256,2023-02-17 22:30:27+00:00,elonmusk,2,0,298,171,3471,18
1626709948091736064,2023-02-17 22:27:29+00:00,elonmusk,12,0,168,182,3120,14
1626709568045879296,2023-02-17 22:25:58+00:00,elonmusk,5,0,252,195,3624,25
1626708460657332225,2023-02-17 22:21:34+00:00,elonmusk,54,0,797,428,10460,119
1626706716938350594,2023-02-17 22:14:38+00:00,elonmusk,26,0,311,347,8833,24
1626705448954114060,2023-02-17 22:09:36+00:00,elonmusk,35,0,9344,11541,265095,1965
1626703667591270400,2023-02-17 22:02:31+00:00,elonmusk,16,0,12969,22873,384596,2704
1626697391213772800,2023-02-17 21:37:35+00:00,elonmusk,5,0,325,226,3479,22
1626696997435740160,2023-02-17 21:36:01+00:00,elonmusk,4,0,575,339,7810,35
1626695497095471104,2023-02-17 21:30:03+00:00,elonmusk,3,0,59,60,879,3
1626683035587604481,2023-02-17 20:40:32+00:00,elonmusk,4,0,328,164,3779,20
1626682342583726081,2023-02-17 20:37:47+00:00,elonmusk,3,0,79,65,1117,8
1626681578553475072,2023-02-17 20:34:45+00:00,elonmusk,48,0,415,411,4781,46
1626676632747646976,2023-02-17 20:15:06+00:00,elonmusk,45,0,211,115,1799,12
1626670108797186048,2023-02-17 19:49:10+00:00,elonmusk,2,0,358,160,6485,15
1626669887878987776,2023-02-17 19:48:17+00:00,elonmusk,2,0,79,76,1380,8
1626669814210232320,2023-02-17 19:48:00+00:00,elonmusk,10,0,236,147,2999,16
1626669364069150720,2023-02-17 19:46:13+00:00,elonmusk,8,0,136,89,1277,11
1626668609073446913,2023-02-17 19:43:13+00:00,elonmusk,2,0,246,175,5359,16
1626668288725127168,2023-02-17 19:41:56+00:00,elonmusk,48,0,10607,10427,164546,1333
1626564778826272778,2023-02-17 12:50:38+00:00,elonmusk,2,0,539,510,9667,34
1626556852816470024,2023-02-17 12:19:08+00:00,elonmusk,25,0,4518,5637,71539,358
1626538656487059460,2023-02-17 11:06:49+00:00,elonmusk,14,0,126,117,1969,14
1626537732460933120,2023-02-17 11:03:09+00:00,elonmusk,7,0,993,2360,15415,98
1626535310262927360,2023-02-17 10:53:32+00:00,elonmusk,5,0,694,285,10268,19
1626533667408596992,2023-02-17 10:47:00+00:00,elonmusk,5,0,21608,27068,302275,3275
1626532676516847617,2023-02-17 10:43:04+00:00,elonmusk,2,0,229,124,3374,12
1626529910830559232,2023-02-17 10:32:04+00:00,elonmusk,18,0,105,162,2748,16
1626528189555281920,2023-02-17 10:25:14+00:00,elonmusk,2,0,164,93,5304,10
1626527712037998592,2023-02-17 10:23:20+00:00,elonmusk,13,0,675,860,15900,107
1626527183752802304,2023-02-17 10:21:14+00:00,elonmusk,38,0,7810,7341,128242,1039
1626525638344740864,2023-02-17 10:15:06+00:00,elonmusk,5,0,96,82,1526,10
1626525298287349760,2023-02-17 10:13:45+00:00,elonmusk,21,0,673,889,21763,55
1626524536090025984,2023-02-17 10:10:43+00:00,elonmusk,2,0,115,105,2472,9
1626523188149764096,2023-02-17 10:05:22+00:00,elonmusk,49,0,395,410,3692,110
1626521621711458304,2023-02-17 09:59:08+00:00,elonmusk,20,0,2686,3604,62180,384
1626520156469092353,2023-02-17 09:53:19+00:00,elonmusk,49,0,6380,7909,120019,899
1626516035863212034,2023-02-17 09:36:56+00:00,elonmusk,45,0,4627,12023,140627,1178
1626505466154225666,2023-02-17 08:54:56+00:00,elonmusk,5,0,2051,708,20987,87
1626480550516260865,2023-02-17 07:15:56+00:00,elonmusk,2,0,184,242,2376,15
1626476517877485569,2023-02-17 06:59:54+00:00,elonmusk,7,0,1739,709,21102,79
1626443417516638208,2023-02-17 04:48:23+00:00,elonmusk,4,0,178,120,1254,27
1626442008612184065,2023-02-17 04:42:47+00:00,elonmusk,2,0,296,195,3716,20
1626392614269321217,2023-02-17 01:26:30+00:00,elonmusk,4,0,1448,887,21197,75
1626378298573066240,2023-02-17 00:29:37+00:00,elonmusk,2,0,564,427,9808,24
1626357292131315712,2023-02-16 23:06:09+00:00,elonmusk,3,0,144,92,1557,9
1626357251094249472,2023-02-16 23:05:59+00:00,elonmusk,6,0,9835,25155,328108,1950
1626314770721931265,2023-02-16 20:17:11+00:00,elonmusk,2,0,625,311,6450,43
1626314402197815296,2023-02-16 20:15:43+00:00,elonmusk,8,0,985,976,17827,92
1626314275810852864,2023-02-16 20:15:13+00:00,elonmusk,18,0,18879,29071,264344,2691
1626313672271470592,2023-02-16 20:12:49+00:00,elonmusk,18,0,2465,1755,22997,187
1626295793853534209,2023-02-16 19:01:47+00:00,elonmusk,9,0,3073,2277,26078,337
1626294005331009536,2023-02-16 18:54:40+00:00,elonmusk,24,0,3150,2428,54282,287
1626292856112705536,2023-02-16 18:50:06+00:00,elonmusk,16,0,985,994,10282,199
1626283677855662080,2023-02-16 18:13:38+00:00,elonmusk,5,0,928,1341,32756,103
1626283259796819971,2023-02-16 18:11:58+00:00,elonmusk,8,0,444,328,6274,30
1626104389231607808,2023-02-16 06:21:12+00:00,elonmusk,2,0,292,141,2717,23
1626102595495555077,2023-02-16 06:14:04+00:00,elonmusk,14,0,275,243,4137,19
1626100939773079552,2023-02-16 06:07:30+00:00,elonmusk,14,0,309,179,2664,37
1626098456338235394,2023-02-16 05:57:38+00:00,elonmusk,14,0,4492,3469,51489,358
1626097497109311495,2023-02-16 05:53:49+00:00,elonmusk,46,0,12728,14093,147816,2548
1626084108094050307,2023-02-16 05:00:37+00:00,elonmusk,14,0,835,707,16351,69
1626078874441510915,2023-02-16 04:39:49+00:00,elonmusk,21,0,368,423,6056,63
1626077627844009985,2023-02-16 04:34:52+00:00,elonmusk,2,0,338,197,3964,21
1626077434943782912,2023-02-16 04:34:06+00:00,elonmusk,2,0,231,173,5180,11
1626077249022853120,2023-02-16 04:33:21+00:00,elonmusk,2,0,311,376,10841,25
1626076717407436801,2023-02-16 04:31:15+00:00,elonmusk,8,0,534,324,5675,32
1626054801720225793,2023-02-16 03:04:10+00:00,elonmusk,16,0,516,331,6559,47
1626029097506963456,2023-02-16 01:22:01+00:00,elonmusk,3,0,515,336,7844,33
1625999082924957698,2023-02-15 23:22:45+00:00,elonmusk,15,0,3371,3346,70198,345
1625976178275422208,2023-02-15 21:51:44+00:00,elonmusk,2,0,199,130,2392,8
1625970749755502592,2023-02-15 21:30:10+00:00,elonmusk,4,0,5362,3805,56933,419
1625969493137833984,2023-02-15 21:25:10+00:00,elonmusk,9,0,5519,5243,68019,734
1625954968611213312,2023-02-15 20:27:27+00:00,elonmusk,2,0,1014,1268,10606,112
1625951893200732160,2023-02-15 20:15:14+00:00,elonmusk,2,0,198,129,2693,11
1625951319755460608,2023-02-15 20:12:58+00:00,elonmusk,1,0,5980,11387,104344,582
1625949039354331139,2023-02-15 20:03:54+00:00,elonmusk,2,0,356,210,5309,21
1625936009841213440,2023-02-15 19:12:07+00:00,elonmusk,8,0,4327,4530,42908,756
1625932922586013697,2023-02-15 18:59:51+00:00,elonmusk,18,0,470,358,7518,31
1625794605370466304,2023-02-15 09:50:14+00:00,elonmusk,15,0,3668,2742,36543,326
1625792943541092357,2023-02-15 09:43:38+00:00,elonmusk,6,0,2689,2772,69112,177
1625735640800440320,2023-02-15 05:55:56+00:00,elonmusk,1,0,8060,16959,190829,1099
1625732221482192896,2023-02-15 05:42:20+00:00,elonmusk,2,0,736,491,9964,40
1625697431299190784,2023-02-15 03:24:06+00:00,elonmusk,8,0,1305,1141,29710,64
1625696836886614018,2023-02-15 03:21:44+00:00,elonmusk,5,0,15113,27451,516118,2520
1625696554467344384,2023-02-15 03:20:37+00:00,elonmusk,5,0,15094,36329,615015,3748
1625696076127936512,2023-02-15 03:18:43+00:00,elonmusk,7,0,5461,4646,101789,545
1625695877326340102,2023-02-15 03:17:55+00:00,elonmusk,8,0,41901,90210,1264399,13510
1625676390384410624,2023-02-15 02:00:29+00:00,elonmusk,15,0,208,176,2297,19
1625673516996755458,2023-02-15 01:49:04+00:00,elonmusk,4,0,7936,1369,58001,244
1625672320852578305,2023-02-15 01:44:19+00:00,elonmusk,37,0,130,140,1767,21
1625670827990745089,2023-02-15 01:38:23+00:00,elonmusk,11,0,1598,2249,31342,156
1625669515894980608,2023-02-15 01:33:10+00:00,elonmusk,3,0,167,155,3245,8
1625669153981075456,2023-02-15 01:31:44+00:00,elonmusk,5,0,1509,2080,28162,179
1625665801805262848,2023-02-15 01:18:25+00:00,elonmusk,5,0,195,143,2447,10
1625657077250277376,2023-02-15 00:43:45+00:00,elonmusk,8,0,798,508,11776,59
1625655479165935616,2023-02-15 00:37:24+00:00,elonmusk,10,0,94,78,1425,9
1625654117443182593,2023-02-15 00:31:59+00:00,elonmusk,6,0,1218,445,18646,39
1625588142240862208,2023-02-14 20:09:49+00:00,elonmusk,15,0,253,174,2753,12
1625582733316726784,2023-02-14 19:48:20+00:00,elonmusk,3,0,507,273,6329,30
1625581905478553600,2023-02-14 19:45:02+00:00,elonmusk,6,0,903,348,14145,59
1625581158972162048,2023-02-14 19:42:04+00:00,elonmusk,8,0,1965,1048,23189,143
1625580694494928897,2023-02-14 19:40:14+00:00,elonmusk,12,0,5158,4106,51683,404
1625557187321020416,2023-02-14 18:06:49+00:00,elonmusk,12,0,3221,5154,109166,596
1625547430472343553,2023-02-14 17:28:03+00:00,elonmusk,7,0,517,489,8564,43
1625540224150552576,2023-02-14 16:59:25+00:00,elonmusk,5,0,365,287,5519,15
1625539368671940609,2023-02-14 16:56:01+00:00,elonmusk,3,0,308,206,8149,18
1625536488422404097,2023-02-14 16:44:34+00:00,elonmusk,15,0,261,245,4381,28
1625535032436883456,2023-02-14 16:38:47+00:00,elonmusk,2,0,343,220,5378,30
1625534022691745792,2023-02-14 16:34:46+00:00,elonmusk,2,0,360,214,4787,20
1625533395525849088,2023-02-14 16:32:17+00:00,elonmusk,2,0,361,318,8912,15
1625533122845753344,2023-02-14 16:31:12+00:00,elonmusk,22,0,4778,6981,125412,639
1625531218426212353,2023-02-14 16:23:38+00:00,elonmusk,3,0,410,237,5608,21
1625530964884729856,2023-02-14 16:22:37+00:00,elonmusk,5,0,31990,43720,647092,6396
1625530069170143233,2023-02-14 16:19:04+00:00,elonmusk,10,0,1599,3900,52651,222
1625528668524257286,2023-02-14 16:13:30+00:00,elonmusk,2,0,370,160,5677,22
1625407245218648065,2023-02-14 08:11:00+00:00,elonmusk,12,0,14194,15796,265304,3310
1625392243472474112,2023-02-14 07:11:23+00:00,elonmusk,2,0,685,591,13284,43
1625377144137461761,2023-02-14 06:11:23+00:00,elonmusk,5,0,25868,91459,1071311,11487
